,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0,0.61,0.71,0.62,0.65,0.62,0.65,0.5,0.82,0.68,0.79,0.74,0.56,0.71,0.59,0.76,0.74,0.47,0.62,0.67,0.62,0.85,0.44,0.41,0.79,0.65,0.76,0.76,0.59,0.71,0.76,0.73,0.59,0.74,0.73,0.79,0.5,0.65,0.59,0.71,0.68,0.29,0.76,0.76,0.68,0.68,0.79,0.68,0.47,0.53,0.59,0.79,0.53,0.5,0.5,0.65,0.68,0.05,0.29,0.59,0.47,0.65,0.56,0.59,0.65,0.44,0.62,0.68,0.76,0.53,0.74,0.76,0.71,0.61,0.62,0.76,0.76,0.71,0.76,0.74,0.79,0.59,0.44
1,0.73,0.71,0.62,0.76,0.62,0.65,0.5,0.7,0.56,0.62,0.62,0.44,0.59,0.65,0.65,0.62,0.53,0.62,0.73,0.68,0.67,0.5,0.53,0.73,0.71,0.59,0.64,0.65,0.59,0.59,0.61,0.47,0.62,0.55,0.67,0.62,0.59,0.47,0.71,0.56,0.35,0.59,0.65,0.62,0.56,0.73,0.68,0.53,0.65,0.59,0.73,0.47,0.5,0.68,0.65,0.68,0.05,0.41,0.53,0.47,0.76,0.68,0.65,0.59,0.5,0.62,0.68,0.82,0.47,0.74,0.64,0.59,0.79,0.62,0.76,0.76,0.53,0.71,0.68,0.73,0.47,0.56
2,0.82,0.68,0.59,0.62,0.65,0.74,0.47,0.79,0.59,0.65,0.65,0.53,0.68,0.62,0.74,0.71,0.5,0.65,0.76,0.76,0.76,0.47,0.44,0.76,0.74,0.68,0.79,0.56,0.74,0.68,0.7,0.56,0.59,0.7,0.76,0.59,0.56,0.56,0.74,0.65,0.32,0.62,0.62,0.76,0.71,0.82,0.76,0.5,0.62,0.62,0.82,0.5,0.47,0.65,0.74,0.71,0.05,0.38,0.56,0.38,0.62,0.59,0.62,0.74,0.47,0.59,0.71,0.79,0.44,0.71,0.67,0.68,0.7,0.59,0.79,0.79,0.62,0.74,0.76,0.82,0.5,0.53
3,0.65,0.71,0.62,0.71,0.68,0.71,0.44,0.74,0.56,0.62,0.56,0.38,0.53,0.59,0.65,0.56,0.53,0.68,0.65,0.62,0.71,0.44,0.53,0.65,0.65,0.53,0.62,0.65,0.59,0.59,0.59,0.41,0.62,0.53,0.71,0.5,0.59,0.41,0.77,0.56,0.3,0.59,0.59,0.56,0.5,0.71,0.62,0.47,0.59,0.53,0.71,0.41,0.44,0.56,0.65,0.56,0.05,0.35,0.47,0.47,0.77,0.62,0.65,0.59,0.5,0.56,0.56,0.74,0.47,0.68,0.68,0.53,0.71,0.5,0.74,0.74,0.47,0.65,0.62,0.71,0.41,0.5
4,0.32,0.32,0.35,0.32,0.24,0.27,0.25,0.41,0.23,0.41,0.35,0.19,0.38,0.27,0.32,0.24,0.22,0.24,0.26,0.35,0.44,0.19,0.22,0.5,0.27,0.38,0.41,0.32,0.38,0.32,0.26,0.16,0.41,0.38,0.38,0.23,0.32,0.22,0.32,0.29,0.22,0.44,0.38,0.24,0.35,0.38,0.3,0.28,0.27,0.38,0.38,0.22,0.37,0.3,0.21,0.18,0.05,0.22,0.16,0.28,0.32,0.3,0.38,0.32,0.19,0.35,0.24,0.35,0.34,0.3,0.47,0.27,0.44,0.18,0.35,0.35,0.38,0.27,0.35,0.44,0.16,0.25
5,0.56,0.62,0.65,0.62,0.59,0.56,0.53,0.77,0.47,0.59,0.59,0.47,0.5,0.5,0.68,0.59,0.56,0.59,0.56,0.59,0.74,0.47,0.44,0.62,0.62,0.5,0.59,0.56,0.62,0.62,0.56,0.5,0.59,0.5,0.74,0.41,0.56,0.5,0.56,0.59,0.26,0.56,0.56,0.53,0.41,0.74,0.59,0.56,0.56,0.44,0.74,0.5,0.47,0.47,0.56,0.53,0.05,0.32,0.44,0.5,0.62,0.53,0.56,0.62,0.41,0.59,0.53,0.65,0.5,0.59,0.65,0.56,0.62,0.41,0.71,0.71,0.44,0.56,0.59,0.68,0.44,0.53
6,0.53,0.47,0.5,0.47,0.44,0.47,0.38,0.62,0.32,0.44,0.44,0.32,0.41,0.35,0.53,0.44,0.41,0.44,0.41,0.5,0.59,0.32,0.35,0.65,0.47,0.41,0.5,0.41,0.53,0.47,0.41,0.35,0.44,0.41,0.59,0.32,0.41,0.35,0.47,0.44,0.29,0.47,0.41,0.44,0.44,0.59,0.5,0.41,0.41,0.41,0.59,0.35,0.44,0.44,0.41,0.38,0.05,0.35,0.29,0.35,0.47,0.38,0.53,0.53,0.26,0.44,0.38,0.5,0.41,0.44,0.56,0.41,0.53,0.26,0.56,0.56,0.35,0.41,0.5,0.65,0.29,0.38
7,0.53,0.59,0.44,0.53,0.5,0.47,0.38,0.68,0.56,0.62,0.5,0.56,0.59,0.59,0.59,0.62,0.41,0.5,0.65,0.62,0.65,0.44,0.35,0.65,0.59,0.53,0.62,0.53,0.59,0.65,0.65,0.53,0.56,0.53,0.65,0.44,0.47,0.47,0.53,0.5,0.17,0.47,0.53,0.62,0.44,0.71,0.56,0.47,0.53,0.41,0.71,0.41,0.32,0.44,0.59,0.62,0.05,0.23,0.59,0.41,0.53,0.56,0.41,0.47,0.5,0.5,0.68,0.74,0.35,0.62,0.56,0.65,0.65,0.62,0.68,0.68,0.53,0.71,0.62,0.59,0.53,0.5
8,0.76,0.85,0.65,0.79,0.71,0.68,0.53,0.79,0.71,0.71,0.65,0.47,0.74,0.74,0.74,0.71,0.5,0.71,0.82,0.76,0.76,0.59,0.5,0.64,0.74,0.68,0.79,0.62,0.74,0.68,0.7,0.5,0.71,0.7,0.82,0.59,0.74,0.5,0.74,0.65,0.21,0.79,0.68,0.76,0.59,0.76,0.82,0.5,0.68,0.5,0.76,0.56,0.41,0.53,0.68,0.76,0.05,0.26,0.56,0.56,0.79,0.71,0.56,0.74,0.59,0.65,0.71,0.85,0.62,0.82,0.85,0.68,0.82,0.71,0.85,0.85,0.68,0.74,0.76,0.7,0.56,0.53
9,0.8,0.76,0.71,0.88,0.67,0.76,0.53,0.77,0.65,0.67,0.61,0.47,0.64,0.64,0.7,0.61,0.56,0.67,0.74,0.73,0.74,0.59,0.62,0.68,0.7,0.64,0.71,0.64,0.7,0.64,0.62,0.5,0.67,0.62,0.74,0.65,0.68,0.5,0.76,0.65,0.38,0.7,0.64,0.67,0.65,0.74,0.79,0.56,0.64,0.56,0.74,0.5,0.53,0.61,0.64,0.67,0.05,0.44,0.56,0.62,0.82,0.67,0.64,0.76,0.53,0.61,0.67,0.83,0.62,0.79,0.83,0.58,0.86,0.61,0.83,0.83,0.58,0.7,0.73,0.74,0.5,0.59
10,0.8,0.82,0.71,0.82,0.73,0.76,0.59,0.83,0.71,0.73,0.67,0.59,0.76,0.76,0.76,0.73,0.56,0.73,0.8,0.85,0.8,0.71,0.62,0.74,0.76,0.64,0.77,0.64,0.82,0.76,0.68,0.56,0.73,0.68,0.86,0.71,0.74,0.56,0.7,0.71,0.32,0.76,0.64,0.79,0.59,0.8,0.85,0.62,0.76,0.62,0.8,0.62,0.53,0.61,0.7,0.79,0.05,0.38,0.56,0.68,0.76,0.73,0.64,0.82,0.65,0.73,0.79,0.83,0.62,0.79,0.89,0.76,0.86,0.73,0.89,0.89,0.7,0.7,0.73,0.74,0.56,0.65
11,0.65,0.71,0.56,0.59,0.62,0.59,0.44,0.79,0.68,0.62,0.56,0.5,0.65,0.59,0.71,0.74,0.41,0.62,0.71,0.68,0.76,0.44,0.35,0.71,0.65,0.59,0.74,0.47,0.71,0.71,0.71,0.53,0.56,0.65,0.82,0.44,0.59,0.47,0.59,0.62,0.12,0.65,0.53,0.8,0.56,0.76,0.74,0.41,0.59,0.41,0.76,0.47,0.32,0.44,0.65,0.74,0.05,0.18,0.53,0.41,0.59,0.56,0.47,0.65,0.44,0.56,0.68,0.74,0.47,0.68,0.74,0.71,0.65,0.62,0.79,0.79,0.59,0.71,0.68,0.71,0.53,0.44
12,0.7,0.85,0.71,0.79,0.76,0.74,0.53,0.91,0.77,0.82,0.71,0.59,0.74,0.74,0.85,0.76,0.56,0.76,0.82,0.76,0.88,0.59,0.5,0.76,0.79,0.74,0.79,0.68,0.79,0.79,0.76,0.62,0.76,0.7,0.88,0.59,0.74,0.62,0.79,0.77,0.26,0.74,0.74,0.76,0.65,0.88,0.82,0.56,0.68,0.56,0.88,0.56,0.47,0.59,0.79,0.76,0.05,0.32,0.68,0.56,0.79,0.71,0.62,0.74,0.59,0.65,0.76,0.91,0.56,0.88,0.79,0.74,0.76,0.71,0.91,0.91,0.68,0.85,0.82,0.82,0.62,0.59
13,0.5,0.56,0.47,0.56,0.41,0.38,0.37,0.53,0.47,0.41,0.35,0.25,0.44,0.44,0.44,0.41,0.34,0.41,0.56,0.47,0.5,0.37,0.34,0.38,0.44,0.38,0.53,0.38,0.44,0.38,0.44,0.28,0.41,0.44,0.56,0.35,0.5,0.28,0.44,0.41,0.05,0.5,0.38,0.47,0.35,0.5,0.53,0.34,0.44,0.26,0.5,0.34,0.25,0.3,0.38,0.47,0.05,0.1,0.34,0.4,0.56,0.47,0.32,0.44,0.37,0.41,0.41,0.59,0.46,0.53,0.59,0.38,0.62,0.41,0.59,0.59,0.38,0.44,0.47,0.44,0.34,0.37
14,0.62,0.62,0.53,0.56,0.59,0.56,0.47,0.77,0.53,0.59,0.59,0.53,0.56,0.56,0.68,0.65,0.5,0.59,0.68,0.65,0.74,0.47,0.38,0.62,0.68,0.56,0.65,0.5,0.62,0.62,0.62,0.56,0.53,0.56,0.74,0.47,0.5,0.56,0.56,0.59,0.2,0.5,0.56,0.65,0.41,0.8,0.65,0.5,0.56,0.44,0.8,0.5,0.35,0.47,0.68,0.65,0.05,0.26,0.56,0.38,0.56,0.53,0.44,0.56,0.47,0.53,0.65,0.77,0.38,0.65,0.59,0.62,0.62,0.53,0.77,0.77,0.5,0.68,0.65,0.68,0.5,0.53
15,0.68,0.56,0.41,0.56,0.47,0.5,0.35,0.59,0.41,0.53,0.47,0.41,0.56,0.56,0.5,0.47,0.38,0.47,0.62,0.65,0.56,0.47,0.44,0.56,0.56,0.5,0.59,0.5,0.56,0.5,0.5,0.38,0.53,0.5,0.56,0.53,0.44,0.38,0.56,0.41,0.2,0.5,0.5,0.53,0.41,0.62,0.59,0.44,0.5,0.44,0.62,0.38,0.35,0.47,0.5,0.53,0.05,0.26,0.44,0.38,0.56,0.53,0.44,0.5,0.47,0.47,0.59,0.71,0.38,0.59,0.59,0.5,0.74,0.53,0.65,0.65,0.5,0.56,0.59,0.56,0.38,0.47
16,0.56,0.5,0.47,0.44,0.59,0.5,0.47,0.71,0.41,0.59,0.59,0.47,0.56,0.44,0.62,0.59,0.5,0.59,0.56,0.53,0.74,0.35,0.38,0.56,0.62,0.56,0.65,0.5,0.56,0.56,0.56,0.5,0.53,0.56,0.68,0.35,0.44,0.56,0.5,0.53,0.26,0.5,0.56,0.53,0.35,0.74,0.53,0.44,0.5,0.5,0.74,0.5,0.35,0.41,0.62,0.53,0.05,0.32,0.44,0.32,0.5,0.41,0.44,0.5,0.41,0.53,0.53,0.65,0.38,0.53,0.59,0.56,0.5,0.41,0.65,0.65,0.5,0.56,0.59,0.68,0.44,0.41
17,0.68,0.8,0.59,0.74,0.65,0.62,0.47,0.76,0.65,0.65,0.59,0.41,0.62,0.68,0.68,0.65,0.44,0.65,0.79,0.65,0.74,0.53,0.44,0.62,0.68,0.56,0.71,0.56,0.62,0.62,0.68,0.44,0.65,0.62,0.79,0.53,0.68,0.44,0.68,0.59,0.15,0.68,0.62,0.65,0.47,0.74,0.71,0.44,0.62,0.44,0.74,0.5,0.35,0.47,0.62,0.71,0.05,0.21,0.5,0.5,0.74,0.65,0.5,0.62,0.53,0.59,0.65,0.82,0.5,0.77,0.76,0.62,0.74,0.65,0.82,0.82,0.56,0.68,0.65,0.68,0.5,0.47
18,0.73,0.76,0.68,0.76,0.68,0.76,0.5,0.82,0.62,0.74,0.68,0.5,0.71,0.65,0.76,0.68,0.53,0.68,0.73,0.74,0.79,0.5,0.41,0.67,0.71,0.71,0.82,0.65,0.76,0.71,0.73,0.53,0.74,0.73,0.79,0.5,0.71,0.53,0.76,0.68,0.24,0.76,0.71,0.68,0.68,0.79,0.74,0.53,0.59,0.53,0.79,0.53,0.44,0.5,0.65,0.62,0.05,0.29,0.53,0.59,0.71,0.62,0.59,0.88,0.5,0.62,0.62,0.76,0.59,0.74,0.88,0.65,0.73,0.56,0.76,0.76,0.65,0.71,0.79,0.73,0.53,0.5
19,0.71,0.65,0.62,0.59,0.62,0.65,0.56,0.79,0.5,0.68,0.74,0.5,0.65,0.59,0.71,0.68,0.53,0.62,0.71,0.68,0.82,0.44,0.35,0.65,0.71,0.65,0.79,0.59,0.65,0.65,0.71,0.53,0.68,0.71,0.76,0.5,0.59,0.59,0.65,0.62,0.3,0.65,0.71,0.62,0.5,0.82,0.62,0.53,0.59,0.59,0.82,0.59,0.44,0.5,0.65,0.62,0.05,0.3,0.47,0.41,0.59,0.56,0.53,0.71,0.44,0.68,0.62,0.74,0.47,0.62,0.74,0.65,0.65,0.5,0.74,0.74,0.59,0.65,0.68,0.71,0.47,0.5
20,0.89,0.73,0.62,0.67,0.64,0.73,0.5,0.74,0.62,0.64,0.7,0.5,0.67,0.73,0.67,0.64,0.53,0.64,0.83,0.76,0.71,0.5,0.47,0.77,0.73,0.73,0.8,0.61,0.67,0.61,0.77,0.53,0.64,0.77,0.71,0.68,0.65,0.53,0.79,0.62,0.41,0.67,0.73,0.7,0.74,0.77,0.7,0.53,0.61,0.65,0.77,0.53,0.5,0.7,0.67,0.64,0.05,0.47,0.59,0.47,0.67,0.64,0.61,0.73,0.56,0.58,0.64,0.8,0.53,0.7,0.74,0.61,0.83,0.64,0.74,0.74,0.67,0.73,0.76,0.77,0.53,0.56
21,0.59,0.53,0.56,0.53,0.62,0.59,0.44,0.68,0.38,0.5,0.5,0.38,0.41,0.41,0.59,0.5,0.53,0.62,0.47,0.5,0.65,0.38,0.53,0.59,0.59,0.41,0.5,0.53,0.53,0.53,0.47,0.41,0.5,0.41,0.65,0.38,0.47,0.41,0.59,0.5,0.29,0.47,0.47,0.44,0.38,0.65,0.5,0.47,0.53,0.47,0.65,0.41,0.44,0.5,0.53,0.44,0.05,0.41,0.35,0.41,0.59,0.44,0.59,0.53,0.38,0.5,0.44,0.56,0.41,0.5,0.56,0.47,0.53,0.32,0.62,0.62,0.35,0.47,0.5,0.71,0.35,0.44
22,0.5,0.56,0.47,0.5,0.47,0.5,0.41,0.71,0.53,0.53,0.47,0.47,0.56,0.44,0.62,0.65,0.38,0.47,0.56,0.53,0.68,0.35,0.26,0.62,0.5,0.5,0.65,0.38,0.62,0.62,0.62,0.5,0.47,0.56,0.74,0.3,0.5,0.44,0.44,0.53,0.08,0.56,0.44,0.65,0.47,0.68,0.59,0.38,0.44,0.32,0.68,0.44,0.29,0.29,0.5,0.59,0.05,0.14,0.44,0.44,0.44,0.41,0.38,0.62,0.35,0.47,0.53,0.59,0.44,0.53,0.71,0.62,0.5,0.47,0.65,0.65,0.5,0.56,0.59,0.62,0.5,0.35
23,0.59,0.65,0.56,0.53,0.62,0.59,0.56,0.74,0.5,0.68,0.68,0.5,0.71,0.65,0.65,0.68,0.53,0.62,0.65,0.68,0.76,0.44,0.41,0.65,0.65,0.59,0.74,0.65,0.65,0.65,0.65,0.47,0.68,0.65,0.76,0.5,0.59,0.53,0.59,0.56,0.35,0.65,0.65,0.62,0.38,0.76,0.56,0.53,0.65,0.65,0.76,0.59,0.44,0.5,0.65,0.62,0.05,0.35,0.41,0.47,0.59,0.62,0.59,0.59,0.56,0.74,0.62,0.68,0.47,0.56,0.74,0.71,0.65,0.56,0.68,0.68,0.65,0.59,0.62,0.65,0.47,0.5
24,0.67,0.76,0.62,0.71,0.68,0.71,0.44,0.82,0.68,0.74,0.62,0.5,0.65,0.65,0.76,0.68,0.47,0.68,0.73,0.68,0.79,0.5,0.47,0.85,0.71,0.65,0.7,0.59,0.71,0.71,0.67,0.53,0.68,0.61,0.79,0.56,0.65,0.53,0.76,0.68,0.29,0.65,0.65,0.68,0.68,0.79,0.74,0.47,0.59,0.59,0.79,0.47,0.5,0.62,0.71,0.68,0.05,0.35,0.59,0.47,0.71,0.62,0.65,0.65,0.5,0.56,0.68,0.82,0.47,0.79,0.7,0.65,0.67,0.62,0.82,0.82,0.59,0.76,0.74,0.85,0.53,0.5
25,0.67,0.76,0.62,0.76,0.74,0.82,0.44,0.82,0.68,0.74,0.62,0.5,0.65,0.65,0.76,0.68,0.53,0.74,0.79,0.68,0.79,0.5,0.47,0.67,0.71,0.65,0.76,0.65,0.71,0.71,0.73,0.53,0.68,0.67,0.79,0.5,0.65,0.53,0.82,0.68,0.24,0.65,0.65,0.68,0.62,0.79,0.74,0.47,0.59,0.53,0.79,0.47,0.38,0.5,0.76,0.68,0.05,0.29,0.59,0.53,0.76,0.62,0.59,0.76,0.56,0.56,0.68,0.82,0.47,0.79,0.76,0.65,0.67,0.62,0.82,0.82,0.59,0.76,0.74,0.73,0.53,0.5
26,0.74,0.76,0.65,0.76,0.73,0.64,0.59,0.71,0.65,0.61,0.67,0.47,0.64,0.76,0.64,0.67,0.62,0.73,0.86,0.67,0.68,0.53,0.56,0.56,0.7,0.64,0.71,0.76,0.58,0.58,0.8,0.5,0.61,0.74,0.74,0.65,0.68,0.5,0.7,0.59,0.44,0.64,0.7,0.67,0.47,0.74,0.67,0.56,0.7,0.56,0.74,0.56,0.41,0.61,0.76,0.73,0.05,0.5,0.56,0.56,0.82,0.73,0.64,0.58,0.65,0.67,0.67,0.83,0.56,0.73,0.71,0.64,0.86,0.73,0.77,0.77,0.64,0.7,0.67,0.62,0.56,0.59
27,0.65,0.71,0.56,0.65,0.62,0.65,0.38,0.79,0.68,0.68,0.56,0.5,0.59,0.59,0.71,0.68,0.41,0.62,0.71,0.62,0.76,0.44,0.41,0.76,0.65,0.59,0.68,0.53,0.65,0.71,0.71,0.53,0.62,0.59,0.76,0.5,0.59,0.47,0.71,0.62,0.18,0.59,0.59,0.68,0.62,0.76,0.68,0.41,0.53,0.47,0.76,0.41,0.38,0.5,0.65,0.68,0.05,0.24,0.59,0.41,0.65,0.56,0.53,0.59,0.44,0.5,0.68,0.79,0.41,0.74,0.68,0.65,0.65,0.62,0.79,0.79,0.53,0.77,0.68,0.76,0.53,0.44
28,0.89,0.79,0.68,0.79,0.7,0.67,0.56,0.8,0.68,0.7,0.76,0.56,0.73,0.79,0.73,0.7,0.59,0.7,0.89,0.82,0.77,0.62,0.53,0.65,0.79,0.79,0.8,0.67,0.73,0.67,0.83,0.59,0.7,0.83,0.77,0.74,0.71,0.59,0.73,0.68,0.35,0.73,0.79,0.76,0.62,0.83,0.82,0.59,0.67,0.59,0.83,0.59,0.44,0.64,0.73,0.76,0.05,0.41,0.65,0.53,0.79,0.7,0.55,0.73,0.62,0.64,0.76,0.92,0.59,0.82,0.8,0.67,0.95,0.76,0.86,0.86,0.73,0.79,0.82,0.71,0.59,0.62
29,0.83,0.79,0.74,0.79,0.7,0.73,0.62,0.8,0.68,0.7,0.7,0.56,0.73,0.73,0.73,0.7,0.65,0.7,0.77,0.82,0.77,0.56,0.59,0.77,0.79,0.73,0.8,0.73,0.73,0.67,0.71,0.59,0.7,0.71,0.77,0.68,0.71,0.59,0.79,0.68,0.47,0.73,0.73,0.76,0.74,0.83,0.76,0.65,0.73,0.71,0.83,0.59,0.62,0.76,0.73,0.7,0.05,0.53,0.65,0.59,0.79,0.76,0.73,0.73,0.62,0.7,0.7,0.86,0.65,0.76,0.8,0.67,0.89,0.64,0.8,0.8,0.67,0.79,0.82,0.83,0.59,0.68
30,0.7,0.68,0.59,0.68,0.59,0.68,0.41,0.67,0.53,0.59,0.53,0.35,0.56,0.56,0.62,0.53,0.44,0.59,0.64,0.65,0.64,0.41,0.44,0.7,0.62,0.56,0.67,0.56,0.62,0.56,0.58,0.38,0.59,0.58,0.64,0.47,0.56,0.38,0.74,0.53,0.32,0.62,0.56,0.59,0.65,0.64,0.65,0.44,0.56,0.5,0.64,0.38,0.47,0.59,0.56,0.53,0.05,0.38,0.44,0.44,0.68,0.59,0.62,0.68,0.41,0.53,0.53,0.67,0.5,0.65,0.67,0.5,0.7,0.47,0.67,0.67,0.5,0.62,0.65,0.7,0.38,0.47
31,0.59,0.65,0.44,0.53,0.5,0.53,0.38,0.68,0.56,0.56,0.44,0.38,0.59,0.53,0.59,0.56,0.35,0.5,0.71,0.56,0.65,0.38,0.29,0.53,0.53,0.53,0.74,0.41,0.59,0.53,0.65,0.41,0.5,0.65,0.71,0.32,0.53,0.41,0.59,0.5,0.05,0.59,0.47,0.62,0.5,0.65,0.62,0.35,0.47,0.3,0.65,0.41,0.26,0.32,0.53,0.56,0.05,0.11,0.47,0.41,0.53,0.5,0.35,0.59,0.44,0.44,0.5,0.68,0.47,0.62,0.68,0.53,0.59,0.5,0.68,0.68,0.53,0.59,0.62,0.59,0.47,0.38
32,0.92,0.7,0.71,0.76,0.67,0.76,0.59,0.77,0.59,0.61,0.67,0.53,0.64,0.64,0.7,0.67,0.62,0.67,0.8,0.79,0.74,0.59,0.62,0.68,0.76,0.64,0.77,0.64,0.7,0.64,0.68,0.56,0.61,0.68,0.74,0.71,0.62,0.56,0.76,0.65,0.44,0.64,0.64,0.73,0.65,0.8,0.79,0.62,0.7,0.62,0.8,0.56,0.53,0.67,0.7,0.73,0.05,0.5,0.56,0.5,0.76,0.67,0.64,0.76,0.53,0.67,0.73,0.83,0.56,0.73,0.71,0.64,0.86,0.61,0.83,0.83,0.58,0.7,0.73,0.74,0.5,0.65
33,0.76,0.59,0.62,0.59,0.56,0.65,0.5,0.74,0.44,0.56,0.62,0.44,0.59,0.53,0.65,0.62,0.53,0.56,0.65,0.68,0.71,0.38,0.41,0.65,0.65,0.59,0.74,0.59,0.65,0.59,0.65,0.47,0.56,0.65,0.71,0.5,0.53,0.47,0.65,0.56,0.3,0.59,0.59,0.62,0.56,0.76,0.62,0.53,0.59,0.53,0.76,0.47,0.44,0.56,0.59,0.56,0.05,0.35,0.41,0.41,0.59,0.56,0.59,0.71,0.38,0.62,0.56,0.68,0.47,0.56,0.68,0.59,0.71,0.44,0.68,0.68,0.53,0.59,0.68,0.71,0.41,0.5
