,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
137,0.5,0.44,0.41,0.56,0.35,0.44,0.25,0.47,0.35,0.35,0.3,0.19,0.32,0.32,0.38,0.3,0.28,0.35,0.44,0.41,0.44,0.31,0.34,0.44,0.38,0.32,0.41,0.32,0.38,0.32,0.32,0.22,0.35,0.32,0.44,0.35,0.38,0.22,0.44,0.35,0.1,0.38,0.32,0.35,0.41,0.44,0.47,0.28,0.32,0.32,0.44,0.22,0.31,0.35,0.32,0.35,0.05,0.16,0.28,0.34,0.5,0.35,0.38,0.44,0.25,0.3,0.35,0.53,0.34,0.47,0.53,0.27,0.56,0.3,0.53,0.53,0.27,0.38,0.41,0.5,0.22,0.31
138,0.79,0.71,0.56,0.71,0.62,0.65,0.44,0.76,0.68,0.68,0.68,0.56,0.65,0.71,0.71,0.74,0.47,0.62,0.85,0.68,0.73,0.5,0.47,0.73,0.71,0.71,0.7,0.59,0.65,0.71,0.79,0.59,0.62,0.67,0.73,0.68,0.59,0.53,0.71,0.62,0.29,0.59,0.71,0.74,0.62,0.79,0.74,0.47,0.59,0.53,0.79,0.47,0.38,0.62,0.71,0.79,0.05,0.35,0.65,0.41,0.71,0.62,0.53,0.59,0.5,0.56,0.79,0.88,0.41,0.79,0.64,0.71,0.79,0.79,0.82,0.82,0.65,0.82,0.74,0.73,0.59,0.5
139,0.89,0.79,0.68,0.79,0.7,0.73,0.56,0.8,0.68,0.7,0.76,0.56,0.67,0.79,0.73,0.7,0.59,0.7,0.89,0.76,0.77,0.62,0.59,0.71,0.79,0.73,0.74,0.67,0.67,0.67,0.83,0.59,0.7,0.77,0.77,0.79,0.71,0.59,0.79,0.68,0.41,0.67,0.79,0.7,0.62,0.83,0.76,0.59,0.67,0.65,0.83,0.59,0.5,0.7,0.73,0.76,0.05,0.47,0.65,0.53,0.79,0.7,0.61,0.67,0.62,0.64,0.76,0.92,0.53,0.82,0.74,0.67,0.89,0.76,0.86,0.86,0.67,0.79,0.76,0.77,0.59,0.62
140,0.7,0.79,0.59,0.74,0.65,0.62,0.53,0.79,0.71,0.76,0.65,0.59,0.79,0.79,0.74,0.76,0.5,0.65,0.88,0.76,0.76,0.59,0.5,0.7,0.74,0.68,0.79,0.68,0.74,0.74,0.76,0.56,0.71,0.7,0.82,0.65,0.68,0.56,0.68,0.65,0.26,0.68,0.68,0.76,0.53,0.82,0.76,0.56,0.74,0.56,0.82,0.56,0.41,0.59,0.74,0.82,0.05,0.32,0.62,0.56,0.74,0.76,0.56,0.62,0.65,0.71,0.82,0.91,0.5,0.82,0.73,0.79,0.82,0.82,0.85,0.85,0.74,0.79,0.76,0.7,0.62,0.59
141,0.89,0.85,0.74,0.79,0.76,0.85,0.56,0.86,0.74,0.76,0.7,0.56,0.73,0.73,0.79,0.7,0.59,0.76,0.83,0.82,0.83,0.62,0.59,0.77,0.79,0.73,0.86,0.67,0.79,0.73,0.77,0.59,0.76,0.77,0.83,0.68,0.76,0.59,0.91,0.74,0.35,0.79,0.73,0.76,0.79,0.83,0.82,0.59,0.67,0.65,0.83,0.59,0.56,0.64,0.73,0.7,0.05,0.41,0.65,0.59,0.79,0.7,0.67,0.85,0.62,0.64,0.7,0.86,0.65,0.82,0.86,0.67,0.83,0.64,0.86,0.86,0.67,0.79,0.82,0.83,0.59,0.62
142,0.74,0.62,0.59,0.56,0.65,0.62,0.47,0.76,0.47,0.65,0.65,0.53,0.62,0.62,0.68,0.65,0.5,0.65,0.62,0.71,0.74,0.47,0.5,0.74,0.74,0.56,0.65,0.62,0.68,0.68,0.62,0.5,0.65,0.56,0.74,0.59,0.56,0.5,0.62,0.59,0.32,0.56,0.62,0.59,0.47,0.79,0.59,0.56,0.68,0.62,0.79,0.5,0.47,0.65,0.62,0.59,0.05,0.44,0.44,0.44,0.56,0.59,0.62,0.62,0.47,0.65,0.65,0.71,0.38,0.59,0.65,0.68,0.68,0.53,0.71,0.71,0.56,0.62,0.65,0.79,0.44,0.53
143,0.82,0.79,0.71,0.79,0.76,0.74,0.59,0.85,0.65,0.71,0.76,0.59,0.68,0.74,0.79,0.76,0.62,0.76,0.82,0.82,0.82,0.65,0.56,0.7,0.85,0.68,0.73,0.68,0.74,0.74,0.7,0.62,0.71,0.64,0.82,0.71,0.68,0.62,0.74,0.71,0.32,0.68,0.74,0.76,0.53,0.88,0.82,0.62,0.74,0.62,0.88,0.62,0.47,0.65,0.79,0.82,0.05,0.38,0.62,0.5,0.79,0.71,0.62,0.74,0.59,0.71,0.82,0.91,0.5,0.82,0.73,0.74,0.82,0.71,0.91,0.91,0.62,0.79,0.76,0.76,0.56,0.65
144,0.68,0.62,0.59,0.62,0.65,0.74,0.41,0.71,0.47,0.53,0.53,0.35,0.44,0.5,0.62,0.53,0.5,0.65,0.62,0.59,0.68,0.41,0.5,0.68,0.62,0.44,0.59,0.56,0.56,0.56,0.56,0.38,0.53,0.5,0.68,0.47,0.5,0.38,0.74,0.53,0.32,0.5,0.5,0.53,0.53,0.68,0.59,0.44,0.56,0.56,0.68,0.38,0.47,0.59,0.62,0.53,0.05,0.38,0.38,0.38,0.68,0.53,0.68,0.62,0.41,0.53,0.53,0.65,0.38,0.59,0.59,0.5,0.62,0.41,0.71,0.71,0.38,0.56,0.53,0.74,0.32,0.47
145,0.79,0.71,0.62,0.76,0.62,0.65,0.5,0.7,0.56,0.62,0.62,0.44,0.65,0.65,0.65,0.62,0.53,0.62,0.73,0.74,0.67,0.5,0.53,0.61,0.71,0.65,0.7,0.65,0.65,0.59,0.61,0.47,0.62,0.61,0.67,0.62,0.59,0.47,0.71,0.56,0.35,0.65,0.65,0.68,0.56,0.73,0.74,0.53,0.65,0.53,0.73,0.47,0.44,0.62,0.65,0.68,0.05,0.41,0.53,0.47,0.76,0.68,0.59,0.65,0.5,0.62,0.68,0.82,0.53,0.74,0.7,0.59,0.85,0.62,0.76,0.76,0.59,0.71,0.74,0.67,0.47,0.56
146,0.59,0.53,0.44,0.47,0.5,0.53,0.38,0.68,0.5,0.5,0.5,0.5,0.47,0.47,0.59,0.62,0.41,0.5,0.59,0.56,0.65,0.38,0.35,0.71,0.59,0.47,0.56,0.41,0.53,0.59,0.59,0.53,0.44,0.47,0.65,0.44,0.41,0.47,0.53,0.5,0.23,0.41,0.47,0.62,0.5,0.71,0.56,0.41,0.47,0.47,0.71,0.41,0.38,0.5,0.59,0.62,0.05,0.29,0.53,0.29,0.47,0.44,0.47,0.47,0.38,0.44,0.62,0.68,0.29,0.56,0.5,0.59,0.53,0.5,0.68,0.68,0.41,0.65,0.56,0.71,0.47,0.44
147,0.59,0.47,0.5,0.47,0.62,0.59,0.38,0.62,0.32,0.44,0.44,0.32,0.35,0.35,0.53,0.44,0.47,0.62,0.47,0.44,0.59,0.32,0.47,0.53,0.53,0.35,0.5,0.53,0.47,0.47,0.47,0.35,0.44,0.41,0.59,0.32,0.41,0.35,0.59,0.44,0.29,0.41,0.41,0.38,0.38,0.59,0.44,0.41,0.47,0.41,0.59,0.35,0.38,0.44,0.53,0.38,0.05,0.41,0.29,0.35,0.53,0.38,0.59,0.53,0.32,0.44,0.38,0.5,0.35,0.44,0.5,0.41,0.47,0.26,0.56,0.56,0.29,0.41,0.44,0.65,0.29,0.38
148,0.53,0.47,0.44,0.41,0.38,0.41,0.34,0.56,0.38,0.44,0.5,0.34,0.41,0.47,0.47,0.44,0.37,0.38,0.53,0.44,0.53,0.28,0.25,0.53,0.47,0.47,0.5,0.41,0.41,0.41,0.53,0.37,0.44,0.47,0.53,0.44,0.47,0.37,0.47,0.44,0.25,0.41,0.53,0.38,0.44,0.59,0.38,0.37,0.35,0.47,0.59,0.37,0.34,0.44,0.41,0.38,0.05,0.31,0.37,0.31,0.41,0.38,0.41,0.41,0.34,0.38,0.38,0.56,0.31,0.44,0.5,0.41,0.53,0.38,0.5,0.5,0.41,0.47,0.5,0.59,0.37,0.34
149,0.56,0.5,0.47,0.5,0.53,0.56,0.41,0.65,0.35,0.53,0.53,0.35,0.44,0.38,0.56,0.47,0.38,0.53,0.44,0.47,0.68,0.35,0.38,0.62,0.56,0.44,0.53,0.38,0.5,0.5,0.44,0.38,0.53,0.44,0.62,0.35,0.44,0.44,0.5,0.47,0.26,0.5,0.5,0.41,0.41,0.62,0.47,0.38,0.44,0.5,0.62,0.44,0.47,0.47,0.44,0.41,0.05,0.32,0.32,0.38,0.44,0.35,0.5,0.56,0.29,0.47,0.41,0.53,0.38,0.47,0.65,0.44,0.44,0.29,0.59,0.59,0.38,0.44,0.47,0.74,0.32,0.35
150,0.59,0.59,0.56,0.59,0.5,0.59,0.38,0.68,0.44,0.56,0.5,0.32,0.47,0.47,0.59,0.5,0.41,0.5,0.59,0.5,0.65,0.32,0.35,0.71,0.53,0.47,0.62,0.53,0.53,0.53,0.59,0.35,0.56,0.53,0.65,0.38,0.53,0.35,0.65,0.5,0.3,0.53,0.53,0.44,0.56,0.65,0.5,0.41,0.47,0.47,0.65,0.35,0.44,0.5,0.47,0.44,0.05,0.35,0.35,0.41,0.59,0.5,0.59,0.59,0.32,0.5,0.44,0.62,0.41,0.56,0.62,0.47,0.59,0.38,0.62,0.62,0.41,0.53,0.56,0.71,0.35,0.38
151,0.47,0.59,0.56,0.59,0.5,0.47,0.5,0.68,0.44,0.62,0.62,0.38,0.53,0.47,0.59,0.5,0.47,0.5,0.53,0.5,0.71,0.38,0.35,0.53,0.53,0.59,0.62,0.53,0.53,0.53,0.53,0.41,0.62,0.59,0.65,0.32,0.53,0.47,0.53,0.5,0.23,0.65,0.65,0.44,0.38,0.65,0.5,0.47,0.47,0.41,0.65,0.47,0.44,0.38,0.47,0.44,0.05,0.23,0.41,0.47,0.59,0.5,0.47,0.53,0.38,0.56,0.44,0.62,0.53,0.56,0.68,0.47,0.59,0.38,0.62,0.62,0.53,0.53,0.56,0.59,0.41,0.44
152,0.83,0.79,0.68,0.79,0.64,0.67,0.62,0.74,0.68,0.64,0.64,0.5,0.73,0.73,0.67,0.7,0.59,0.64,0.89,0.76,0.71,0.56,0.53,0.59,0.73,0.67,0.86,0.67,0.67,0.61,0.77,0.53,0.64,0.77,0.77,0.62,0.71,0.53,0.73,0.62,0.35,0.73,0.67,0.76,0.62,0.77,0.76,0.59,0.73,0.53,0.77,0.59,0.44,0.58,0.67,0.76,0.05,0.41,0.59,0.59,0.79,0.76,0.55,0.73,0.62,0.7,0.7,0.86,0.65,0.76,0.8,0.67,0.89,0.7,0.8,0.8,0.67,0.73,0.76,0.65,0.59,0.62
153,0.62,0.56,0.53,0.5,0.59,0.56,0.35,0.76,0.53,0.59,0.53,0.47,0.5,0.44,0.68,0.65,0.38,0.59,0.56,0.53,0.74,0.35,0.38,0.85,0.62,0.5,0.59,0.44,0.62,0.68,0.62,0.5,0.53,0.5,0.74,0.41,0.5,0.44,0.56,0.59,0.21,0.5,0.5,0.59,0.59,0.74,0.59,0.38,0.5,0.5,0.74,0.38,0.41,0.53,0.56,0.59,0.05,0.32,0.44,0.32,0.5,0.41,0.56,0.56,0.3,0.47,0.59,0.65,0.32,0.59,0.59,0.62,0.5,0.47,0.71,0.71,0.44,0.62,0.59,0.85,0.44,0.35
154,0.62,0.68,0.53,0.68,0.59,0.68,0.35,0.76,0.59,0.65,0.53,0.41,0.56,0.56,0.68,0.59,0.38,0.59,0.68,0.59,0.74,0.41,0.38,0.74,0.62,0.56,0.65,0.5,0.62,0.62,0.62,0.44,0.59,0.56,0.74,0.47,0.56,0.44,0.68,0.59,0.21,0.56,0.56,0.59,0.59,0.74,0.65,0.38,0.5,0.5,0.74,0.38,0.41,0.53,0.62,0.59,0.05,0.27,0.5,0.44,0.62,0.53,0.56,0.62,0.41,0.47,0.59,0.76,0.38,0.71,0.71,0.56,0.62,0.53,0.76,0.76,0.5,0.68,0.65,0.79,0.44,0.41
155,0.68,0.74,0.71,0.68,0.71,0.68,0.53,0.88,0.59,0.71,0.71,0.53,0.62,0.62,0.8,0.71,0.56,0.71,0.68,0.71,0.85,0.53,0.44,0.74,0.74,0.62,0.71,0.62,0.74,0.74,0.68,0.56,0.71,0.62,0.85,0.53,0.68,0.56,0.68,0.71,0.27,0.68,0.68,0.65,0.53,0.85,0.71,0.56,0.62,0.56,0.85,0.56,0.47,0.53,0.68,0.65,0.05,0.32,0.5,0.5,0.68,0.59,0.62,0.74,0.47,0.65,0.65,0.76,0.5,0.71,0.76,0.68,0.68,0.53,0.82,0.82,0.56,0.68,0.71,0.79,0.5,0.53
156,0.62,0.62,0.53,0.62,0.53,0.5,0.41,0.65,0.47,0.59,0.59,0.41,0.56,0.68,0.56,0.53,0.44,0.53,0.68,0.65,0.62,0.41,0.38,0.56,0.62,0.56,0.59,0.62,0.56,0.56,0.68,0.38,0.59,0.62,0.62,0.53,0.5,0.38,0.56,0.47,0.32,0.5,0.62,0.53,0.35,0.68,0.53,0.5,0.62,0.44,0.68,0.38,0.35,0.59,0.56,0.53,0.05,0.38,0.44,0.44,0.62,0.65,0.5,0.5,0.47,0.59,0.59,0.71,0.38,0.59,0.59,0.56,0.79,0.59,0.65,0.65,0.56,0.62,0.59,0.56,0.38,0.53
157,0.74,0.62,0.53,0.56,0.59,0.62,0.41,0.71,0.47,0.53,0.59,0.41,0.56,0.56,0.62,0.59,0.44,0.59,0.62,0.71,0.68,0.41,0.38,0.74,0.68,0.56,0.65,0.5,0.62,0.56,0.56,0.44,0.53,0.56,0.68,0.53,0.5,0.44,0.62,0.53,0.27,0.56,0.56,0.65,0.53,0.74,0.65,0.44,0.56,0.56,0.74,0.44,0.41,0.59,0.62,0.59,0.05,0.32,0.44,0.32,0.56,0.53,0.56,0.62,0.41,0.53,0.59,0.71,0.38,0.59,0.65,0.56,0.68,0.47,0.71,0.71,0.5,0.62,0.65,0.74,0.38,0.47
158,0.79,0.76,0.62,0.82,0.68,0.76,0.44,0.76,0.62,0.68,0.62,0.44,0.65,0.65,0.71,0.62,0.47,0.68,0.73,0.74,0.73,0.56,0.53,0.67,0.71,0.65,0.7,0.59,0.71,0.65,0.61,0.47,0.68,0.61,0.73,0.62,0.65,0.47,0.76,0.62,0.24,0.71,0.65,0.68,0.62,0.73,0.79,0.47,0.59,0.53,0.73,0.47,0.44,0.56,0.65,0.68,0.05,0.29,0.53,0.53,0.76,0.62,0.59,0.76,0.5,0.56,0.68,0.82,0.53,0.79,0.82,0.59,0.79,0.62,0.82,0.82,0.59,0.71,0.74,0.73,0.47,0.5
159,0.7,0.74,0.65,0.68,0.65,0.68,0.53,0.85,0.65,0.76,0.71,0.59,0.74,0.68,0.79,0.76,0.56,0.65,0.76,0.71,0.82,0.47,0.44,0.82,0.74,0.74,0.79,0.68,0.74,0.74,0.76,0.62,0.71,0.7,0.82,0.59,0.68,0.62,0.74,0.71,0.38,0.68,0.74,0.71,0.71,0.88,0.71,0.56,0.62,0.68,0.88,0.56,0.53,0.65,0.74,0.71,0.05,0.44,0.62,0.5,0.68,0.65,0.68,0.68,0.53,0.65,0.71,0.85,0.5,0.76,0.73,0.74,0.7,0.65,0.79,0.79,0.68,0.79,0.82,0.88,0.62,0.53
160,0.71,0.71,0.62,0.59,0.62,0.59,0.56,0.79,0.56,0.62,0.74,0.5,0.65,0.71,0.71,0.74,0.53,0.62,0.76,0.68,0.76,0.44,0.35,0.65,0.71,0.65,0.74,0.59,0.65,0.65,0.76,0.53,0.62,0.71,0.82,0.56,0.65,0.53,0.59,0.62,0.3,0.65,0.71,0.68,0.44,0.82,0.62,0.53,0.65,0.53,0.82,0.59,0.38,0.56,0.65,0.68,0.05,0.35,0.47,0.47,0.59,0.62,0.53,0.65,0.5,0.68,0.62,0.74,0.47,0.62,0.74,0.71,0.71,0.62,0.74,0.74,0.65,0.65,0.68,0.71,0.53,0.5
161,0.64,0.62,0.59,0.68,0.71,0.79,0.41,0.67,0.47,0.53,0.53,0.35,0.44,0.5,0.62,0.53,0.5,0.71,0.58,0.59,0.64,0.41,0.5,0.64,0.62,0.44,0.55,0.62,0.56,0.56,0.52,0.38,0.53,0.46,0.64,0.47,0.5,0.38,0.74,0.53,0.44,0.5,0.5,0.53,0.53,0.64,0.59,0.44,0.56,0.56,0.64,0.38,0.47,0.59,0.68,0.53,0.05,0.5,0.38,0.44,0.68,0.53,0.74,0.68,0.41,0.53,0.53,0.61,0.38,0.59,0.61,0.5,0.58,0.41,0.67,0.67,0.38,0.56,0.53,0.7,0.32,0.47
162,0.62,0.56,0.41,0.56,0.47,0.5,0.35,0.59,0.41,0.53,0.47,0.41,0.5,0.62,0.5,0.47,0.38,0.47,0.62,0.59,0.56,0.53,0.44,0.56,0.56,0.44,0.53,0.56,0.5,0.5,0.5,0.38,0.59,0.44,0.56,0.59,0.44,0.38,0.56,0.41,0.26,0.44,0.5,0.47,0.35,0.62,0.53,0.44,0.56,0.44,0.62,0.38,0.41,0.53,0.5,0.53,0.05,0.32,0.44,0.38,0.56,0.59,0.5,0.44,0.47,0.53,0.59,0.71,0.32,0.59,0.53,0.5,0.68,0.59,0.65,0.65,0.44,0.56,0.53,0.56,0.38,0.47
163,0.53,0.59,0.44,0.47,0.44,0.41,0.44,0.68,0.5,0.62,0.5,0.5,0.71,0.59,0.59,0.62,0.41,0.44,0.65,0.62,0.65,0.38,0.29,0.59,0.53,0.59,0.74,0.53,0.65,0.59,0.65,0.47,0.56,0.65,0.71,0.38,0.53,0.47,0.47,0.5,0.17,0.59,0.53,0.62,0.44,0.71,0.56,0.47,0.53,0.41,0.71,0.47,0.32,0.38,0.53,0.56,0.05,0.23,0.47,0.47,0.47,0.56,0.41,0.53,0.5,0.56,0.56,0.68,0.47,0.56,0.68,0.65,0.65,0.56,0.62,0.62,0.65,0.59,0.68,0.59,0.53,0.44
164,0.65,0.71,0.62,0.71,0.68,0.71,0.44,0.85,0.62,0.68,0.62,0.5,0.59,0.59,0.77,0.68,0.47,0.68,0.71,0.68,0.82,0.5,0.41,0.71,0.71,0.59,0.68,0.53,0.71,0.71,0.65,0.53,0.62,0.59,0.82,0.5,0.59,0.53,0.65,0.68,0.18,0.59,0.59,0.68,0.5,0.82,0.74,0.47,0.59,0.47,0.82,0.47,0.38,0.5,0.71,0.68,0.05,0.24,0.53,0.47,0.65,0.56,0.53,0.71,0.44,0.56,0.68,0.79,0.41,0.74,0.74,0.65,0.65,0.56,0.85,0.85,0.53,0.71,0.68,0.76,0.47,0.5
165,0.56,0.62,0.59,0.56,0.59,0.56,0.53,0.77,0.47,0.65,0.65,0.47,0.56,0.5,0.68,0.59,0.5,0.59,0.56,0.59,0.8,0.47,0.38,0.62,0.62,0.56,0.65,0.5,0.62,0.62,0.56,0.5,0.65,0.56,0.74,0.41,0.56,0.56,0.56,0.59,0.26,0.62,0.62,0.53,0.41,0.74,0.59,0.5,0.5,0.5,0.74,0.56,0.47,0.41,0.56,0.53,0.05,0.26,0.44,0.44,0.56,0.47,0.5,0.62,0.41,0.59,0.53,0.65,0.5,0.59,0.71,0.56,0.56,0.41,0.71,0.71,0.5,0.56,0.59,0.68,0.44,0.47
166,0.65,0.59,0.44,0.53,0.5,0.53,0.38,0.62,0.44,0.56,0.56,0.44,0.53,0.65,0.53,0.5,0.41,0.5,0.65,0.62,0.59,0.44,0.41,0.59,0.59,0.53,0.56,0.53,0.53,0.53,0.59,0.41,0.56,0.53,0.59,0.56,0.47,0.41,0.59,0.44,0.29,0.47,0.59,0.5,0.38,0.65,0.5,0.47,0.53,0.47,0.65,0.41,0.38,0.56,0.53,0.5,0.05,0.35,0.47,0.41,0.53,0.56,0.47,0.47,0.5,0.5,0.56,0.68,0.35,0.56,0.56,0.53,0.71,0.56,0.62,0.62,0.53,0.59,0.56,0.59,0.41,0.5
167,0.73,0.65,0.56,0.71,0.56,0.59,0.44,0.64,0.5,0.56,0.62,0.38,0.53,0.65,0.59,0.56,0.47,0.56,0.73,0.62,0.61,0.44,0.47,0.61,0.65,0.59,0.58,0.59,0.53,0.53,0.67,0.41,0.56,0.61,0.61,0.62,0.53,0.41,0.65,0.5,0.41,0.53,0.65,0.56,0.5,0.67,0.62,0.47,0.59,0.53,0.67,0.41,0.44,0.68,0.59,0.62,0.05,0.47,0.47,0.41,0.71,0.62,0.59,0.53,0.44,0.56,0.62,0.76,0.41,0.68,0.58,0.53,0.79,0.62,0.7,0.7,0.53,0.65,0.62,0.67,0.41,0.5
168,0.74,0.82,0.71,0.82,0.73,0.76,0.53,0.89,0.82,0.79,0.67,0.65,0.76,0.7,0.82,0.79,0.56,0.73,0.8,0.79,0.86,0.59,0.5,0.8,0.76,0.76,0.83,0.64,0.82,0.82,0.8,0.68,0.73,0.74,0.86,0.59,0.74,0.62,0.76,0.76,0.26,0.76,0.7,0.85,0.76,0.86,0.85,0.56,0.64,0.56,0.86,0.56,0.47,0.55,0.76,0.79,0.05,0.32,0.74,0.62,0.76,0.67,0.58,0.82,0.59,0.61,0.79,0.89,0.62,0.85,0.89,0.76,0.8,0.73,0.89,0.89,0.7,0.88,0.85,0.8,0.68,0.59
169,0.71,0.65,0.5,0.65,0.56,0.59,0.32,0.68,0.5,0.62,0.5,0.38,0.59,0.59,0.59,0.5,0.35,0.56,0.65,0.68,0.65,0.5,0.47,0.71,0.59,0.53,0.62,0.53,0.65,0.59,0.53,0.35,0.62,0.53,0.65,0.56,0.53,0.35,0.65,0.5,0.24,0.59,0.53,0.56,0.56,0.65,0.68,0.41,0.53,0.53,0.65,0.35,0.44,0.56,0.53,0.56,0.05,0.3,0.41,0.41,0.65,0.56,0.59,0.59,0.44,0.5,0.62,0.74,0.41,0.68,0.68,0.53,0.76,0.56,0.74,0.74,0.53,0.59,0.62,0.71,0.35,0.44
170,0.7,0.79,0.71,0.79,0.71,0.74,0.53,0.79,0.65,0.71,0.65,0.47,0.62,0.68,0.74,0.65,0.56,0.71,0.7,0.71,0.76,0.53,0.56,0.7,0.74,0.62,0.67,0.68,0.68,0.68,0.64,0.5,0.71,0.58,0.76,0.59,0.68,0.5,0.79,0.65,0.38,0.68,0.68,0.65,0.59,0.76,0.71,0.56,0.68,0.56,0.76,0.5,0.53,0.65,0.68,0.65,0.05,0.44,0.56,0.56,0.79,0.71,0.68,0.68,0.53,0.65,0.65,0.79,0.56,0.76,0.73,0.62,0.76,0.59,0.79,0.79,0.56,0.74,0.71,0.76,0.5,0.59
